# Fix print output for fix thermodata
-7.50041171970508 -8.42197160897245 24.9131957212778 309.769263317425 265.876885350028 0.990540413629704
-7.54985717546176 -8.41831853517767 24.88006083354 291.920947028974 -89.7447729863665 0.994503246695075
-7.51015179795193 -8.41151392556987 24.8908611338403 302.980072707384 185.216415800224 0.993209244799521
-7.55567591911996 -8.47628733599774 24.9280102689761 309.450447799494 468.059568191357 0.988775448571594
-7.59051120363092 -8.44996035388428 24.8313218652551 288.891620862992 121.011257399795 1.00037078735294
-7.5979821190671 -8.48692264632252 24.7978740359122 298.804728230768 214.476318541201 1.00442420540739
-7.52665388511496 -8.43104687647212 24.8778755078227 303.998854491018 283.954736935976 0.994765347584804
-7.58932052976392 -8.47570296854646 24.6791627080796 297.944863135759 308.819201254016 1.01898843538934
-7.60238335183598 -8.49246881816919 24.6681830276858 299.189583234553 1276.37536390951 1.02034968050421
-7.54664678514809 -8.43386450688291 24.7613369529339 298.225631632521 1261.26557187685 1.00887706376287
-7.45223959328277 -8.37950045952822 24.7650646321581 311.685565729517 1584.98915452404 1.00842155871043
-7.54298354687636 -8.40135011492891 24.8536444840646 288.527726237444 -1479.20174989225 0.997677720145812
-7.51573359936272 -8.42289024310823 24.9168622984566 304.927816975579 -259.835513669867 0.990103196645938
-7.52857312793335 -8.42248327937821 24.7582889818492 300.475196793971 295.847585610153 1.00924971552812
-7.46410500291223 -8.39719761858577 24.7468137759675 313.645825442673 1090.92542683562 1.01065434719447
-7.46030298300949 -8.3510401169795 24.8574958302728 299.408632051816 920.162227358735 0.997214060367152
-7.5496038144349 -8.4279570520016 24.9679903568753 295.245961225392 -686.681988419484 0.984033209062558
-7.55030414210248 -8.41602927096326 24.8110532740133 291.001201903203 411.600031891821 1.00282445283557
-7.51363059872118 -8.42602530717375 24.87709392321 306.688518004789 88.9714668520704 0.994859110672898
-7.64715758597083 -8.51099893587727 24.9692852208532 290.367996372306 1824.07560984964 0.983880126216795
-7.5706923408997 -8.44258781673934 24.7465916479179 293.075276372281 13.493176541503 1.01068156266283
-7.55572625969892 -8.46801883666422 24.8536563161128 306.654187956421 84.2233291311307 0.997676295257036
-7.55094466305171 -8.4407517127985 24.699175465112 299.095997454751 -223.887479018113 1.01651350471552
-7.5368997532498 -8.41328006190572 24.7503305600654 294.582789203271 1089.60238459279 1.01022359559783
-7.58121605360799 -8.56087105547719 24.655634511265 329.297110007149 118.079537587287 1.02190839833424
-7.65098899578271 -8.49245892326007 24.9702610207691 282.848160574408 -1037.84287945301 0.983764785096498
-7.58163446817429 -8.43966369993187 24.8903744431122 288.41433543474 1296.00594628228 0.993267507705555
-7.56722370535713 -8.45927290109049 24.7279167818763 299.84966297188 -554.819872078961 1.01297313465987
-7.5797293038311 -8.49004143867541 24.7297950167542 305.98849047544 -221.004463758294 1.01274234540694
-7.57039372965713 -8.41536193498294 24.9052948395267 284.024056969871 -21.3866328737739 0.991483421018247
-7.5713277936944 -8.45105792574564 25.0353767632879 295.708784743547 -213.201807246972 0.976108566489847
-7.55879433600319 -8.45086886070539 24.9464581472303 299.858176944883 -408.258010480816 0.986583475275594
-7.57282076308727 -8.48633647238381 24.816270739588 307.06532651139 285.02461298018 1.00219207311731
-7.59002273608254 -8.44176283744309 24.8469563525743 286.300333607312 449.288798472344 0.998483580943552
-7.44616819668115 -8.35062251754637 24.755933577849 304.019469533788 1624.10969189512 1.00953781821607
-7.52397378721376 -8.41899764567008 24.8987127587956 300.8495535824 -365.198169972366 0.992269937492196
-7.58410120600696 -8.51805232377412 24.7444185814024 313.934398723904 -615.887662184421 1.01094786164314
-7.54044447538459 -8.39727263637863 24.8849321549594 288.010612562307 264.096192460487 0.993919327479149
-7.52633593215941 -8.42628199222662 24.9107627016191 302.504081719599 267.693103275292 0.990830678490633
-7.59965626089247 -8.49619005691719 24.9940299358005 301.357097642926 518.37549478744 0.980960820490815
-7.69742396502453 -8.53002064666582 24.9618918556391 279.865545057083 11.6052333805884 0.984754620009255
-7.55527392529036 -8.49506523409478 24.8770105114013 315.897495964046 -1433.74657128743 0.994869117897359
-7.48452474648189 -8.37460393798055 25.0132172304564 299.18747403807 -586.130218048791 0.978705107072339
-7.59310212288827 -8.47640592732408 24.874038084419 296.910023941129 27.4206364917927 0.995225818630142
-7.59130875162742 -8.45890943075406 24.9977738729326 291.63164147738 65.4127555637041 0.980520128575948
-7.49551351557897 -8.39686555325168 24.8090338836227 302.976681115654 278.278483286674 1.00306935462194
-7.56714390379738 -8.43189675961556 24.8301524706742 290.67438613392 726.083149918008 1.00051213363832
-7.4528094402791 -8.34796615891327 24.7825661667652 300.894212643514 -40.0503725362782 1.00628661466653
-7.532494655718 -8.42050526702413 25.0482129296579 298.492150196601 -604.895755609367 0.974608690361727
-7.52810419456558 -8.4523736553834 25.0146027464337 310.680047296701 -303.280841656191 0.978542489683898
-7.59994689608065 -8.45150317008234 25.0172666571114 286.238542652439 -650.037924121513 0.978229928892406
-7.60735134627161 -8.49883024225783 24.8165415169224 299.657964814658 104.359362660444 1.00215926823148
-7.59699707412759 -8.51493382309513 24.8148977632545 308.551396182965 91.9504499197809 1.00235843231138
-7.60213237354934 -8.48956693886906 24.7704699170136 298.298520522688 -919.002759101373 1.00776154502027
-7.51771193085827 -8.42263407601248 24.8845392317142 304.176722021715 543.552148044408 0.993966409746224
-7.53119368383947 -8.45548907664144 24.9180655534777 310.688763964735 188.425385162106 0.989959771894995
-7.56332035537028 -8.36293508958588 24.8655492887135 268.779132035183 -410.798882606619 0.996245440560234
-7.60834233763946 -8.49673763923643 24.767664507987 298.621458372211 1216.11219850426 1.00810402829057
-7.47086384096442 -8.38816388357013 24.8445781790628 308.337376385719 252.876381021179 0.998770339023214
-7.53674140987009 -8.45265285469156 24.7392598849968 307.870618969649 -205.334697999041 1.01158041015289
-7.44959756259039 -8.36487695328852 24.9981008989765 307.65816295627 239.760080048182 0.980481647481913
-7.51161006754885 -8.41347364506973 24.9696543614372 303.148627967689 413.545105457583 0.983836491085544
-7.54439047053343 -8.44447855458692 24.7958694325875 302.551821064718 597.79945995046 1.0046678308494
-7.54943347759306 -8.42288905911101 24.8894312310447 293.59968373017 89.5309765361376 0.993380434842539
-7.57499344290458 -8.44980688585034 24.8699574335226 294.056109556722 -689.903837821653 0.995715787565272
-7.6183651608098 -8.51494665085441 24.9724702673293 301.37312931008 -250.623835178723 0.983503715205092
-7.49618231333463 -8.39503816639638 24.8017009281903 302.137624124298 659.984184884806 1.00395933041633
-7.60922189573748 -8.45643835356683 25.0684398224884 284.779775105918 -1780.60792441892 0.972251455056713
-7.50189179799386 -8.43471606383223 24.9323977239808 313.555623458277 -941.458789673332 0.988253543963243
-7.6582151185326 -8.52586178411989 24.9731172697068 291.647099172756 -553.077310202021 0.983427275478012
-7.51422756818825 -8.40947305661014 24.8807903484735 300.924051346423 206.210747823381 0.994415771535991
-7.5708016273548 -8.46388979124248 24.9000879837865 300.198897355366 -20.3379149025086 0.992105538187437
-7.6430555101498 -8.49025735659419 24.8108267394792 284.774863696461 791.622868713526 1.00285192186513
-7.54783695807691 -8.45849644599967 24.8183480763089 306.10524827759 538.680470198622 1.00194043878585
-7.58828666553596 -8.44471380274504 24.8882920541969 287.875814114711 -187.885170888045 0.993516846909814
-7.59274679986525 -8.45634890788711 24.8136055117132 290.287578611933 717.004754879169 1.00251504397591
-7.5398607537182 -8.40258797276558 24.8233134013573 289.993497113524 729.842251807711 1.00133931457424
-7.50649175148298 -8.40849607282796 24.7907598525976 303.195937004484 404.300384790953 1.00528916986329
-7.48278052676877 -8.45660428935688 24.8599660666661 327.337021772657 -974.399956960054 0.996916822266551
-7.51695691372486 -8.43370456942066 24.8960178581953 308.151699374226 821.016888575491 0.992592200875895
-7.52913852334326 -8.39882510795702 24.9018837588074 292.332788970473 -1466.22394990342 0.991890919500067
-7.54838804114391 -8.49131575983726 24.8575815155337 316.951755586311 -604.441051179448 0.997203748070399
